,empty_slots,free_bikes,id,latitude,longitude,name,timestamp,extra.address,extra.last_updated,extra.payment,extra.payment-terminal,extra.renting,extra.returning,extra.uid,network.id,extra.ebikes,extra.has_ebikes,extra.bike_uids,extra.number,extra.slots
3780,15.0,3.0,4bf1961bbc5ce62b7c2ed40082e9ee27,41.802562,-87.590368,Blackstone Ave & Hyde Park Blvd,2022-10-26T05:38:42.859000Z,,1666762650.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3a5a9d0-a135-11e9-9cda-0a87ae2ba916,divvy,0.0,True,,,
3781,15.0,0.0,65c11a745158982e919ddd39261fa212,41.87501,-87.67328,Ogden Ave & Congress Pkwy,2022-10-26T05:38:42.553000Z,,1666762695.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3a5af44-a135-11e9-9cda-0a87ae2ba916,divvy,0.0,True,,,
3782,11.0,4.0,aea7a01b63eab96f8a8249abea8afab7,41.922695,-87.697153,California Ave & Milwaukee Ave,2022-10-26T05:38:43.022000Z,,1666762597.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3a5b496-a135-11e9-9cda-0a87ae2ba916,divvy,1.0,True,,,
3783,22.0,0.0,0c3101d9f943db24420dba17aaf63391,41.890173,-87.626185,Rush St & Hubbard St,2022-10-26T05:38:42.903000Z,,1666762684.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3a5bf01-a135-11e9-9cda-0a87ae2ba916,divvy,0.0,True,,,
3784,4.0,8.0,cc08d787655803a65c1ddb49bb271e25,41.911974,-87.631942,Clark St & North Ave,2022-10-26T05:38:42.846000Z,,1666762646.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3a5c440-a135-11e9-9cda-0a87ae2ba916,divvy,5.0,True,,,
3785,5.0,9.0,64540050be6028b39a22740823a44096,41.895769,-87.67722,Damen Ave & Chicago Ave,2022-10-26T05:38:43.128000Z,,1666762627.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3a5ce97-a135-11e9-9cda-0a87ae2ba916,divvy,6.0,True,,,
3786,4.0,11.0,0f177d3b32e60209da05905560c94dde,41.857556,-87.661535,Blue Island Ave & 18th St,2022-10-26T05:38:42.419000Z,,1666762680.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3a5d3bb-a135-11e9-9cda-0a87ae2ba916,divvy,6.0,True,,,
3787,11.0,2.0,24584d0f8ede430a7b0ad33526a2b6df,41.870257,-87.639474,Canal St & Taylor St,2022-10-26T05:38:42.376000Z,,1666762629.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3ad523f-a135-11e9-9cda-0a87ae2ba916,divvy,1.0,True,,,
3788,6.0,5.0,25e977407dffb9610bcd6cb20c6e2464,41.80229465088,-87.6180535802,Calumet Ave & 51st St,2022-10-26T05:38:42.104000Z,,1666762618.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3ad5764-a135-11e9-9cda-0a87ae2ba916,divvy,0.0,True,,,
3789,14.0,0.0,36687d1a860aaf9e3fc77f7c493828eb,41.805772,-87.592464,Dorchester Ave & 49th St,2022-10-26T05:38:42.918000Z,,1666762690.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3ad5c90-a135-11e9-9cda-0a87ae2ba916,divvy,0.0,True,,,
3790,16.0,3.0,91a2767d4d8381858085b4f13ccf1a80,41.802406,-87.586924,Cornell Ave & Hyde Park Blvd,2022-10-26T05:38:42.711000Z,,1666762659.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3ad61c2-a135-11e9-9cda-0a87ae2ba916,divvy,0.0,True,,,
3791,8.0,7.0,9a46083ab2c3279208846b6e96d12ef7,41.81665889302,-87.6194124619,Prairie Ave & 43rd St,2022-10-26T05:38:42.720000Z,,1666762688.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3ad3d08-a135-11e9-9cda-0a87ae2ba916,divvy,1.0,True,,,
3792,5.0,6.0,1df6235b0ff4f6b001382d5d18d49811,41.80813391481,-87.6456165545,Halsted St & 47th Pl,2022-10-26T05:38:42.296000Z,,1666762599.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3ad42c3-a135-11e9-9cda-0a87ae2ba916,divvy,2.0,True,,,
3793,8.0,3.0,657f9b381d52bd4f82983fc2288ec906,41.80931770924,-87.633449288,Princeton Ave & 47th St,2022-10-26T05:38:42.424000Z,,1666762693.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3ad47f8-a135-11e9-9cda-0a87ae2ba916,divvy,0.0,True,,,
3794,13.0,1.0,2ad32d67edcc4b9881abf3f603e13239,41.81409271048,-87.5970051479,Woodlawn Ave & Lake Park Ave,2022-10-26T05:38:43.090000Z,,1666762688.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3ad4d1b-a135-11e9-9cda-0a87ae2ba916,divvy,0.0,True,,,
3795,10.0,7.0,e0e7431735a58a6ca3e36583832dc343,41.93842879148,-87.698007756,California Ave & Fletcher St,2022-10-26T05:38:42.065000Z,,1666762579.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3affb22-a135-11e9-9cda-0a87ae2ba916,divvy,5.0,True,,,
3796,9.0,2.0,72a821f75c5a0bac7068547cf16b11c5,41.79933626261,-87.6009581145,Ellis Ave & 53rd St,2022-10-26T05:38:42.643000Z,,1666762656.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3ad66e6-a135-11e9-9cda-0a87ae2ba916,divvy,0.0,True,,,
3797,8.0,6.0,e4bf5539a44769d46e8dd90f58c8b8ea,41.79949429373,-87.5864498959,Lake Park Ave & 53rd St,2022-10-26T05:38:42.728000Z,,1666762651.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3ad6c01-a135-11e9-9cda-0a87ae2ba916,divvy,2.0,True,,,
3798,12.0,2.0,a4e583cdb00ac1e73312f4e49285cb2e,41.93058537138,-87.7237773635,Kosciuszko Park,2022-10-26T05:38:42.413000Z,,1666762685.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3b00055-a135-11e9-9cda-0a87ae2ba916,divvy,1.0,True,,,
3799,9.0,5.0,8c777eca4463fff96fff6f05d7850aa9,41.954177,-87.664358,Southport Ave & Irving Park Rd,2022-10-26T05:38:43.081000Z,,1666762620.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3aa8ca0-a135-11e9-9cda-0a87ae2ba916,divvy,0.0,True,,,
3800,1.0,17.0,3eab41029dcc7cfb447f7ccfd8f3d188,41.925858,-87.638973,Lakeview Ave & Fullerton Pkwy,2022-10-26T05:38:42.499000Z,,1666762665.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3aa6e51-a135-11e9-9cda-0a87ae2ba916,divvy,8.0,True,,,
3801,12.0,6.0,a2f2f836110ef21944a56c6e6c50cd77,41.968885,-87.684001,Leavitt St & Lawrence Ave,2022-10-26T05:38:42.441000Z,,1666762652.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3aa640c-a135-11e9-9cda-0a87ae2ba916,divvy,4.0,True,,,
3802,6.0,5.0,933cb0a5dea77635dc5833d20e5d9be0,41.920082,-87.677855,Damen Ave & Charleston St,2022-10-26T05:38:42.405000Z,,1666762663.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3aa5ed1-a135-11e9-9cda-0a87ae2ba916,divvy,5.0,True,,,
3803,19.0,0.0,69b1e567601c42f55f7b49a139352939,41.96325,-87.679258,Damen Ave & Sunnyside Ave,2022-10-26T05:38:42.300000Z,,1666762697.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3aa7db3-a135-11e9-9cda-0a87ae2ba916,divvy,0.0,True,,,
3804,11.0,10.0,999b18f3e2453c88bae479ddafbb40ef,41.912919,-87.664169,Elston Ave & Wabansia Ave,2022-10-26T05:38:43.079000Z,,1666762682.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3aa7897-a135-11e9-9cda-0a87ae2ba916,divvy,5.0,True,,,
3805,13.0,1.0,79ef975c5171b8c6b47155e575c4085e,41.957921,-87.673567,Ravenswood Ave & Berteau Ave,2022-10-26T05:38:42.777000Z,,1666762615.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3aa7373-a135-11e9-9cda-0a87ae2ba916,divvy,0.0,True,,,
3806,14.0,1.0,8331b895b5ffe28350476baa3eb663c0,41.939398,-87.711561,Kimball Ave & Belmont Ave,2022-10-26T05:38:42.512000Z,,1666762619.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3aff616-a135-11e9-9cda-0a87ae2ba916,divvy,1.0,True,,,
3807,50.0,3.0,e82fa43aef1ea69e1d0e6ba769e089c7,41.86722595682,-87.6153553902,Shedd Aquarium,2022-10-26T05:38:42.742000Z,,1666762631.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3a37378-a135-11e9-9cda-0a87ae2ba916,divvy,3.0,True,,,
3808,12.0,0.0,33003a323f2d7c6f95b92851e9d75524,41.83920868403,-87.6656098589,Ashland Ave & Archer Ave,2022-10-26T05:38:42.238000Z,,1666762671.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3ac83bc-a135-11e9-9cda-0a87ae2ba916,divvy,0.0,True,,,
3809,2.0,5.0,2018d77a4f53eb8aa622437859208a82,41.83010465416,-87.6702983089,Wood St & 35th St,2022-10-26T05:38:42.594000Z,,1666762648.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3ac88db-a135-11e9-9cda-0a87ae2ba916,divvy,2.0,True,,,
3810,9.0,1.0,81ba5c4538ee43a37a5dc5a290c42a5b,41.84163253965,-87.6574349533,Loomis St & Archer Ave,2022-10-26T05:38:42.889000Z,,1666762691.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3ac7978-a135-11e9-9cda-0a87ae2ba916,divvy,0.0,True,,,
3811,15.0,4.0,cb24b6045d9b1fd588f77a3aec82259b,41.90021949323,-87.6429854676,Larrabee St & Oak St,2022-10-26T05:38:42.755000Z,,1666762597.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3ac6f28-a135-11e9-9cda-0a87ae2ba916,divvy,2.0,True,,,
3812,11.0,3.0,4c7e305720b64ff3eec92f369b8efece,41.8797877089,-87.686112808,Western Ave & Monroe St,2022-10-26T05:38:42.795000Z,,1666762676.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3acb6f3-a135-11e9-9cda-0a87ae2ba916,divvy,2.0,True,,,
3813,11.0,6.0,e5ed81097e251dca0e432e04a9d748cc,41.87474885079,-87.6864452757,Western Ave & Congress Pkwy,2022-10-26T05:38:42.254000Z,,1666762679.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3acbc0b-a135-11e9-9cda-0a87ae2ba916,divvy,2.0,True,,,
3814,30.0,0.0,2594770882d143cf89fded80dccec385,41.87295,-87.66913,Paulina St & Flournoy St,2022-10-26T05:38:42.846000Z,,1666762671.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3acc133-a135-11e9-9cda-0a87ae2ba916,divvy,0.0,True,,,
3815,7.0,4.0,8d1761d610d05d510039533e5cced694,41.80183164049,-87.645213904,Halsted St & 51st St,2022-10-26T05:38:42.297000Z,,1666762659.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3acc649-a135-11e9-9cda-0a87ae2ba916,divvy,2.0,True,,,
3816,7.0,4.0,f70578cb7c29e5d5ac2c0743ff14fa3b,41.794982,-87.633124,Princeton Ave & Garfield Blvd,2022-10-26T05:38:43.024000Z,,1666762674.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3accb60-a135-11e9-9cda-0a87ae2ba916,divvy,1.0,True,,,
3817,6.0,5.0,c92a84b3a3c73ca5f1de911ced477f7f,41.79292964599,-87.6449900565,Halsted St & 56th St,2022-10-26T05:38:42.456000Z,,1666762675.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3acd078-a135-11e9-9cda-0a87ae2ba916,divvy,2.0,True,,,
3818,8.0,3.0,da3a55c49a1bc9e356c79406e05b5dd7,41.77938114228,-87.6446208145,Halsted St & 63rd St,2022-10-26T05:38:42.143000Z,,1666762621.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3acd5b1-a135-11e9-9cda-0a87ae2ba916,divvy,2.0,True,,,
3819,9.0,1.0,59ab8ac4063c7dbf59893ca8142b7f7e,41.75182,-87.565211,Phillips Ave & 79th St,2022-10-26T05:38:42.979000Z,,1666762679.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3b28b4a-a135-11e9-9cda-0a87ae2ba916,divvy,0.0,True,,,
3820,9.0,2.0,646d9634cf926644984a07b77e778450,41.751785,-87.578496,Bennett Ave & 79th St,2022-10-26T05:38:42.784000Z,,1666762619.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3b2862e-a135-11e9-9cda-0a87ae2ba916,divvy,0.0,True,,,
3821,10.0,3.0,bf70c744a8a8de5759ebd9403f74086e,42.058239,-87.677432,Sheridan Rd & Noyes St (NU),2022-10-26T05:38:42.196000Z,,1666762687.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3b30b06-a135-11e9-9cda-0a87ae2ba916,divvy,1.0,True,,,
3822,4.0,6.0,b3e61c0ce2eba95f1cb0259920b35deb,41.750794,-87.624424,State St & 79th St,2022-10-26T05:38:42.281000Z,,1666762621.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3b26acf-a135-11e9-9cda-0a87ae2ba916,divvy,1.0,True,,,
3823,5.0,6.0,395847344178a464971371a85fc22da1,41.756971,-87.624621,State St & 76th St,2022-10-26T05:38:42.312000Z,,1666762682.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3b2659d-a135-11e9-9cda-0a87ae2ba916,divvy,0.0,True,,,
3824,7.0,4.0,f676f4701b439d63b1a023a83bc139d2,41.758361,-87.614138,Vernon Ave & 75th St,2022-10-26T05:38:42.674000Z,,1666762601.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3b26084-a135-11e9-9cda-0a87ae2ba916,divvy,0.0,True,,,
3825,4.0,2.0,b77419e6743f8acf4acb709dbf694c0e,41.75849,-87.60641,Evans Ave & 75th St,2022-10-26T05:38:42.650000Z,,1666762663.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3b25b6d-a135-11e9-9cda-0a87ae2ba916,divvy,1.0,True,,,
3826,7.0,4.0,f2b9e32ee99bcbfd730840ff3b2306b3,41.751173,-87.585337,Stony Island Ave & South Chicago Ave,2022-10-26T05:38:42.994000Z,,1666762682.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3b2810e-a135-11e9-9cda-0a87ae2ba916,divvy,1.0,True,,,
3827,6.0,5.0,6eead1794659baa58fe149d5c2fc8618,41.751294,-87.597552,Greenwood Ave & 79th St,2022-10-26T05:38:42.893000Z,,1666762662.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3b27bcf-a135-11e9-9cda-0a87ae2ba916,divvy,0.0,True,,,
3828,5.0,5.0,8466bf73bb66985a22a52cb915217782,41.753174,-87.605026,Cottage Grove Ave & 78th St,2022-10-26T05:38:42.371000Z,,1666762585.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3b2767f-a135-11e9-9cda-0a87ae2ba916,divvy,1.0,True,,,
3829,6.0,5.0,488920a2bb750930e1b6d393603d8689,41.75094,-87.61379,Vernon Ave & 79th St,2022-10-26T05:38:42.500000Z,,1666762623.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3b26fee-a135-11e9-9cda-0a87ae2ba916,divvy,0.0,True,,,
3830,12.0,6.0,61e0da2f7ddcc37a0d71293132cd41af,41.9105780349,-87.6494219288,Dayton St & North Ave,2022-10-26T05:38:42.647000Z,,1666762667.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3a497b6-a135-11e9-9cda-0a87ae2ba916,divvy,1.0,True,,,
3831,4.0,13.0,5e8af6ab3c5f6cb8384b13738c13d290,41.907655,-87.672552,Wood St & Milwaukee Ave,2022-10-26T05:38:42.694000Z,,1666762677.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3a49cd7-a135-11e9-9cda-0a87ae2ba916,divvy,5.0,True,,,
3832,19.0,6.0,c25d310098d40541f3f8ed0386dfc0ad,41.929465,-87.684158,Logan Blvd & Elston Ave,2022-10-26T05:38:43.092000Z,,1666762680.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3a95669-a135-11e9-9cda-0a87ae2ba916,divvy,4.0,True,,,
3833,16.0,6.0,907f9c85ec9d32a227f93c076a2183d8,41.885637,-87.641823,Clinton St & Lake St,2022-10-26T05:38:42.609000Z,,1666762700.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3a4a71e-a135-11e9-9cda-0a87ae2ba916,divvy,1.0,True,,,
3834,20.0,7.0,1c529368db02e34af3414e7e5701f9e8,41.9256018819,-87.6537080423,Sheffield Ave & Fullerton Ave,2022-10-26T05:38:42.445000Z,,1666762692.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3a4ac3f-a135-11e9-9cda-0a87ae2ba916,divvy,6.0,True,,,
3835,6.0,9.0,000e436b8d7bf9fd184d41b156f948cb,41.809835,-87.599383,Greenwood Ave & 47th St,2022-10-26T05:38:42.376000Z,,1666762620.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3a93622-a135-11e9-9cda-0a87ae2ba916,divvy,4.0,True,,,
3836,13.0,6.0,38d4473c18239685a845b74e0bbe25eb,41.936083,-87.669807,Ashland Ave & Wellington Ave,2022-10-26T05:38:42.385000Z,,1666762623.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3a89ea8-a135-11e9-9cda-0a87ae2ba916,divvy,2.0,True,,,
3837,10.0,3.0,b2be6d54f7fec306fee0de788a3b49c9,41.967968,-87.650001,Clarendon Ave & Leland Ave,2022-10-26T05:38:42.528000Z,,1666762603.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3a9309d-a135-11e9-9cda-0a87ae2ba916,divvy,1.0,True,,,
3838,12.0,3.0,95baaba1fe7864a0e073d1e468bad020,41.952833,-87.649993,Broadway & Sheridan Rd,2022-10-26T05:38:42.658000Z,,1666762647.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3a94bc8-a135-11e9-9cda-0a87ae2ba916,divvy,2.0,True,,,
3839,10.0,5.0,aa83255a111d5d474fa9b39cb68c1712,41.948797,-87.675278,Lincoln Ave & Waveland Ave,2022-10-26T05:38:42.608000Z,,1666762596.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3a95142-a135-11e9-9cda-0a87ae2ba916,divvy,1.0,True,,,
3840,4.0,11.0,f31f17b9971c52cb0152f44531d388f1,41.954383,-87.648043,Pine Grove Ave & Irving Park Rd,2022-10-26T05:38:42.834000Z,,1666762671.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3a940a2-a135-11e9-9cda-0a87ae2ba916,divvy,3.0,True,,,
3841,17.0,19.0,fee4c5520569fb5d72ca5b077308250c,41.867888,-87.623041,Indiana Ave & Roosevelt Rd,2022-10-26T05:38:42.886000Z,,1666762689.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3a945c0-a135-11e9-9cda-0a87ae2ba916,divvy,4.0,True,,,
3842,9.0,6.0,2968e7767f84b958d9244602c06acf1b,42.050491,-87.677821,Chicago Ave & Sheridan Rd,2022-10-26T05:38:42.181000Z,,1666762695.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3b305e7-a135-11e9-9cda-0a87ae2ba916,divvy,0.0,True,,,
3843,12.0,1.0,632f83f56c949116814a092086159872,42.064313,-87.686152,Central St & Girard Ave,2022-10-26T05:38:42.215000Z,,1666762658.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3b300d3-a135-11e9-9cda-0a87ae2ba916,divvy,0.0,True,,,
3844,6.0,8.0,907b919e1da20ef849b4518c71c316d4,41.90965687563,-87.7166319516,Central Park Ave & North Ave,2022-10-26T05:38:42.378000Z,,1666762624.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3b02ef1-a135-11e9-9cda-0a87ae2ba916,divvy,0.0,True,,,
3845,9.0,6.0,06a6de7f7cffde567ee292ea3534bad7,41.90976930169,-87.7052804871,Troy St & North Ave,2022-10-26T05:38:42.093000Z,,1666762661.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3b0b291-a135-11e9-9cda-0a87ae2ba916,divvy,3.0,True,,,
3846,13.0,6.0,771b594604332e6816fe2c713999aab7,41.91751339399,-87.7018089555,Humboldt Blvd & Armitage Ave,2022-10-26T05:38:42.123000Z,,1666762646.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3b029be-a135-11e9-9cda-0a87ae2ba916,divvy,4.0,True,,,
3847,6.0,9.0,7f7d5bcd101f26a8355dedd055b35334,41.92463247165,-87.6893070063,Campbell Ave & Fullerton Ave,2022-10-26T05:38:42.377000Z,,1666762668.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3b01a86-a135-11e9-9cda-0a87ae2ba916,divvy,5.0,True,,,
3848,10.0,5.0,e03ab50563b9e251e2786bce5f89a49f,41.92409085038,-87.6764600747,Winchester Ave & Elston Ave,2022-10-26T05:38:42.721000Z,,1666762687.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3b01f9c-a135-11e9-9cda-0a87ae2ba916,divvy,1.0,True,,,
3849,11.0,3.0,c459edc99e85e8d9ba10b208c04d57e5,41.92669,-87.697668,California Ave & Altgeld St,2022-10-26T05:38:42.473000Z,,1666762694.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3b0104c-a135-11e9-9cda-0a87ae2ba916,divvy,1.0,True,,,
3850,6.0,8.0,71c19c56beed5356818ad0d7c9f3860e,41.93533728263,-87.7168892935,Central Park Ave & Elbridge Ave,2022-10-26T05:38:42.498000Z,,1666762695.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3b0060d-a135-11e9-9cda-0a87ae2ba916,divvy,5.0,True,,,
3851,3.0,11.0,b9677ab68c1e214fbb8c335cdd25f421,41.93190196886,-87.7011951301,Richmond St & Diversey Ave,2022-10-26T05:38:42.730000Z,,1666762675.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3b00b3a-a135-11e9-9cda-0a87ae2ba916,divvy,5.0,True,,,
3852,5.0,8.0,dc5d23eac992750eb5cf049d8aee290d,41.96108,-87.73569,Kildare Ave & Montrose Ave,2022-10-26T05:38:42.114000Z,,1666762697.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3b38c3f-a135-11e9-9cda-0a87ae2ba916,divvy,7.0,True,,,
3853,13.0,3.0,0b3dddba342a8e9af1f19ef9b430b0c4,41.877618,-87.673895,Malcolm X College,2022-10-26T05:38:42.864000Z,,1666762679.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3b3915a-a135-11e9-9cda-0a87ae2ba916,divvy,1.0,True,,,
3854,11.0,4.0,79fdc8ca913baafc34154b741920d5e4,41.98039423475,-87.7161149615,St. Louis Ave & Balmoral Ave,2022-10-26T05:38:42.359000Z,,1666762578.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3af6c2f-a135-11e9-9cda-0a87ae2ba916,divvy,1.0,True,,,
3855,8.0,2.0,5cdb7a2b62f405d0012daf5df712184a,41.98366470886,-87.6964225611,Budlong Woods Library,2022-10-26T05:38:42.328000Z,,1666762602.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3af624c-a135-11e9-9cda-0a87ae2ba916,divvy,2.0,True,,,
3856,9.0,2.0,354ed8c0239f9c3c931598da731051d8,41.890028,-87.636618,Orleans St & Hubbard St,2022-10-26T05:38:42.715000Z,,1666762613.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3b3a0c8-a135-11e9-9cda-0a87ae2ba916,divvy,1.0,True,,,
3857,14.0,9.0,355fa26149298640b56c108863111a32,41.9716,-87.650154,Marine Dr & Ainslie St,2022-10-26T05:38:42.475000Z,,1666762638.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3af52bc-a135-11e9-9cda-0a87ae2ba916,divvy,4.0,True,,,
3858,1.0,12.0,565cee830a9cce40615f9af2ab6c41e7,41.97561480459,-87.6794590387,Damen Ave & Foster Ave,2022-10-26T05:38:42.482000Z,,1666762662.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3af4b26-a135-11e9-9cda-0a87ae2ba916,divvy,9.0,True,,,
3859,5.0,9.0,b76a1bc6b4c1c555b52ac5adfe9950a6,42.0085943972,-87.6904922389,Western Ave & Lunt Ave,2022-10-26T05:38:42.734000Z,,1666762645.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3af5d1c-a135-11e9-9cda-0a87ae2ba916,divvy,5.0,True,,,
3860,10.0,1.0,6794f67cee27936f98d78cbc19b6545c,42.01213227742,-87.6829126443,Ridge Blvd & Touhy Ave,2022-10-26T05:38:43.020000Z,,1666762585.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3af5804-a135-11e9-9cda-0a87ae2ba916,divvy,0.0,True,,,
3861,10.0,5.0,6d27125735f4f7696a61918bfd37b6af,41.9840446107,-87.6602738295,Broadway & Ridge Ave,2022-10-26T05:38:42.751000Z,,1666762611.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3af3bac-a135-11e9-9cda-0a87ae2ba916,divvy,0.0,True,,,
3862,0.0,14.0,ab66f497e9135091b9a1babe569aab21,41.983593,-87.669154,Clark St & Bryn Mawr Ave,2022-10-26T05:38:42.317000Z,,1666762684.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3af368c-a135-11e9-9cda-0a87ae2ba916,divvy,11.0,True,,,
3863,9.0,5.0,82d0533adef7ab362205828e14d5c16c,41.979762,-87.67753,Winchester (Ravenswood) Ave & Balmoral Ave,2022-10-26T05:38:42.210000Z,,1666762665.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3af40f1-a135-11e9-9cda-0a87ae2ba916,divvy,4.0,True,,,
3864,7.0,6.0,b556cd44f9641df86b0c328b67f9a07e,41.864059,-87.623727,Michigan Ave & 14th St,2022-10-26T05:38:42.575000Z,,1666762606.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3a70bbd-a135-11e9-9cda-0a87ae2ba916,divvy,3.0,True,,,
3865,14.0,0.0,ffff0c7b9c2b0487ecb98a5985815429,41.874255,-87.639573,Canal St & Harrison St,2022-10-26T05:38:42.811000Z,,1666762653.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3a710c5-a135-11e9-9cda-0a87ae2ba916,divvy,0.0,True,,,
3866,23.0,1.0,f89aba5bfb97aa779146a4a86948cbba,41.885837,-87.6355,Franklin St & Lake St,2022-10-26T05:38:42.422000Z,,1666762582.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3a6f7a5-a135-11e9-9cda-0a87ae2ba916,divvy,1.0,True,,,
3867,19.0,3.0,64c9262ec070f084503ba3d19667145f,41.95078,-87.659172,Clark St & Grace St,2022-10-26T05:38:42.967000Z,,1666762678.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3a6fcac-a135-11e9-9cda-0a87ae2ba916,divvy,1.0,True,,,
3868,3.0,11.0,5e85a15e67cee35ca841ddb606e566a8,41.92883,-87.668507,Ashland Ave & Wrightwood Ave,2022-10-26T05:38:42.166000Z,,1666762620.0,"['key', 'creditcard', 'transitcard']",True,1.0,1.0,a3a701b8-a135-11e9-9cda-0a87ae2ba916,divvy,7.0,True,,,
